ID,p_a,p_b,delta,abs_delta,pred_a,pred_b,crossed,conf_a,conf_b,conf_delta,zone_a,zone_b
c7227538-54ea-4e8e-84e1-b11a00701def_0,0.0448164050059763,0.2368421052631578,0.1920257002571815,0.1920257002571815,0,0,0,0.4551835949940237,0.2631578947368422,-0.19202570025718152,<0.2,0.2-0.4
918c1b20-c318-4aaf-bfa4-718b60a6420e_1,0.0450648079735595,0.2368421052631578,0.1917772972895983,0.1917772972895983,0,0,0,0.4549351920264405,0.2631578947368422,-0.1917772972895983,<0.2,0.2-0.4
0396d8a8-6f1b-437b-860e-2837683cb555_0,0.0453855215561757,0.2368421052631578,0.1914565837069821,0.1914565837069821,0,0,0,0.4546144784438243,0.2631578947368422,-0.1914565837069821,<0.2,0.2-0.4
f78a6d9d-3242-4033-80f9-6c5a0240a6b4_1,0.0457038100075356,0.2368421052631578,0.1911382952556222,0.1911382952556222,0,0,0,0.4542961899924644,0.2631578947368422,-0.1911382952556222,<0.2,0.2-0.4
60f00006-3a08-4b9e-8185-06af8de53710_0,0.045985309165623,0.2368421052631578,0.1908567960975348,0.1908567960975348,0,0,0,0.454014690834377,0.2631578947368422,-0.1908567960975348,<0.2,0.2-0.4
e00ae928-bbb5-40c4-aa7f-f30dc0e7b02d_1,0.046494207396179,0.2368421052631578,0.1903478978669788,0.1903478978669788,0,0,0,0.453505792603821,0.2631578947368422,-0.1903478978669788,<0.2,0.2-0.4
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_0,0.0476868172487936,0.2368421052631578,0.1891552880143642,0.1891552880143642,0,0,0,0.4523131827512064,0.2631578947368422,-0.1891552880143642,<0.2,0.2-0.4
64a38a90-97ed-4b1b-88bb-020e4ecacf9e_0,0.1056348186605608,0.2941176470588235,0.1884828283982627,0.1884828283982627,0,0,0,0.3943651813394392,0.20588235294117652,-0.1884828283982627,<0.2,0.2-0.4
f34b7f20-1123-47b2-997c-15671b9473b3_0,0.1056709297123285,0.2941176470588235,0.18844671734649499,0.18844671734649499,0,0,0,0.3943290702876715,0.20588235294117652,-0.18844671734649499,<0.2,0.2-0.4
bf5ca4ff-aaa7-4353-92f3-2ab0f0402513_1,0.2291491865108985,0.4174757281553398,0.1883265416444413,0.1883265416444413,0,0,0,0.2708508134891015,0.08252427184466021,-0.1883265416444413,0.2-0.4,0.4-0.6
ee770362-e122-4ecd-a0ed-7208db9ee57a_1,0.1940660257584197,0.3818181818181818,0.1877521560597621,0.1877521560597621,0,0,0,0.3059339742415803,0.11818181818181822,-0.1877521560597621,<0.2,0.2-0.4
64f4d043-86af-4b20-92e2-b6529a15c474_1,0.0493516747639547,0.2368421052631578,0.1874904304992031,0.1874904304992031,0,0,0,0.4506483252360453,0.2631578947368422,-0.1874904304992031,<0.2,0.2-0.4
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_1,0.0493756566817513,0.2368421052631578,0.1874664485814065,0.1874664485814065,0,0,0,0.4506243433182487,0.2631578947368422,-0.1874664485814065,<0.2,0.2-0.4
070d0179-0560-4a65-ab89-7d93e1ae13a6_1,0.1068590253807049,0.2941176470588235,0.18725862167811858,0.18725862167811858,0,0,0,0.3931409746192951,0.20588235294117652,-0.18725862167811858,<0.2,0.2-0.4
4c6a2a4b-95ec-46d3-ad18-fa2b8e1e5279_1,0.0499802640803329,0.2368421052631578,0.1868618411828249,0.1868618411828249,0,0,0,0.4500197359196671,0.2631578947368422,-0.1868618411828249,<0.2,0.2-0.4
48842540-1e4b-4ace-856f-23aff0019c1b_0,0.0506015649480078,0.2368421052631578,0.18624054031515,0.18624054031515,0,0,0,0.4493984350519922,0.2631578947368422,-0.18624054031514997,<0.2,0.2-0.4
0c8c39e5-266f-4e4f-98ed-755c5dfc9029_0,0.2314141804297087,0.4174757281553398,0.18606154772563108,0.18606154772563108,0,0,0,0.26858581957029126,0.08252427184466021,-0.18606154772563105,0.2-0.4,0.4-0.6
3e577502-c44e-4cb7-8973-dbe7f88e1a27_0,0.0512520615178693,0.2368421052631578,0.1855900437452885,0.1855900437452885,0,0,0,0.4487479384821307,0.2631578947368422,-0.18559004374528848,<0.2,0.2-0.4
4381e7ba-336d-4457-8050-6e58d03c567f_0,0.773794561322549,0.5882352941176471,-0.1855592672049019,0.1855592672049019,1,1,0,0.273794561322549,0.08823529411764708,-0.1855592672049019,0.6-0.8,0.4-0.6
d1a39319-6cba-4c7c-a7a9-af70c4dbcb49_1,0.0513824540221939,0.2368421052631578,0.1854596512409639,0.1854596512409639,0,0,0,0.4486175459778061,0.2631578947368422,-0.18545965124096392,<0.2,0.2-0.4
cca398ad-9e5f-4510-b05d-e793ce45bc2a_1,0.2320851000305111,0.4174757281553398,0.18539062812482868,0.18539062812482868,0,0,0,0.2679148999694889,0.08252427184466021,-0.1853906281248287,0.2-0.4,0.4-0.6
30e7c790-d2cc-4f3b-a117-e17b068a4e86_1,0.052261889522554,0.2368421052631578,0.1845802157406038,0.1845802157406038,0,0,0,0.447738110477446,0.2631578947368422,-0.1845802157406038,<0.2,0.2-0.4
d172f76d-e554-4d4b-af2e-2ea7dd609f2b_1,0.0525297353148603,0.2368421052631578,0.1843123699482975,0.1843123699482975,0,0,0,0.44747026468513973,0.2631578947368422,-0.18431236994829753,<0.2,0.2-0.4
7021cd57-50ae-48f0-b592-ce4d4f52bcb3_1,0.1979296964069956,0.3818181818181818,0.1838884854111862,0.1838884854111862,0,0,0,0.3020703035930044,0.11818181818181822,-0.1838884854111862,<0.2,0.2-0.4
879fb2c9-1a1d-4303-8b89-80e18333b14b_0,0.0535738340158369,0.2368421052631578,0.1832682712473209,0.1832682712473209,0,0,0,0.44642616598416307,0.2631578947368422,-0.18326827124732087,<0.2,0.2-0.4
6d95ca8f-6be2-4125-a187-1b6497404653_0,0.0537194592456973,0.2368421052631578,0.1831226460174605,0.1831226460174605,0,0,0,0.4462805407543027,0.2631578947368422,-0.18312264601746048,<0.2,0.2-0.4
8e1c6301-e040-463e-bf78-6f267d97f190_0,0.0538777641866429,0.2368421052631578,0.1829643410765149,0.1829643410765149,0,0,0,0.4461222358133571,0.2631578947368422,-0.18296434107651488,<0.2,0.2-0.4
6ee964f3-70a7-4e85-8f68-e21feba58b98_0,0.9578876884575144,0.7758620689655172,-0.18202561949199714,0.18202561949199714,1,1,0,0.4578876884575144,0.27586206896551724,-0.18202561949199714,>0.8,0.6-0.8
c8e0643a-cd97-47c7-ab26-5719e9e99b6b_1,0.2367988469021307,0.4174757281553398,0.18067688125320908,0.18067688125320908,0,0,0,0.2632011530978693,0.08252427184466021,-0.18067688125320908,0.2-0.4,0.4-0.6
0c498607-5d40-4cc7-9f66-c4d384665129_0,0.7686805587481851,0.5882352941176471,-0.180445264630538,0.180445264630538,1,1,0,0.2686805587481851,0.08823529411764708,-0.180445264630538,0.6-0.8,0.4-0.6
271f3adf-af70-4501-8f16-4deabfc6541e_0,0.2374759092230312,0.4174757281553398,0.1799998189323086,0.1799998189323086,0,0,0,0.2625240907769688,0.08252427184466021,-0.1799998189323086,0.2-0.4,0.4-0.6
e490d761-bee0-41e4-8358-d9d0b0977050_0,0.0568808019879982,0.2368421052631578,0.1799613032751596,0.1799613032751596,0,0,0,0.4431191980120018,0.2631578947368422,-0.17996130327515958,<0.2,0.2-0.4
875c31c9-72ad-4afb-88be-b4a660be2aed_1,0.0569440778312234,0.2368421052631578,0.1798980274319344,0.1798980274319344,0,0,0,0.4430559221687766,0.2631578947368422,-0.1798980274319344,<0.2,0.2-0.4
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_0,0.9549824376868346,0.7758620689655172,-0.1791203687213173,0.1791203687213173,1,1,0,0.45498243768683455,0.27586206896551724,-0.1791203687213173,>0.8,0.6-0.8
87b8184e-d96c-4bf9-bbd7-99c10a07af27_1,0.0582594735115198,0.2368421052631578,0.178582631751638,0.178582631751638,0,0,0,0.4417405264884802,0.2631578947368422,-0.17858263175163802,<0.2,0.2-0.4
632b1a54-8f9d-4aa3-b3b0-5f524fbfc668_0,0.954422154486067,0.7758620689655172,-0.1785600855205498,0.1785600855205498,1,1,0,0.45442215448606704,0.27586206896551724,-0.1785600855205498,>0.8,0.6-0.8
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_0,0.0583894707917256,0.2368421052631578,0.1784526344714322,0.1784526344714322,0,0,0,0.44161052920827437,0.2631578947368422,-0.17845263447143217,<0.2,0.2-0.4
64a38a90-97ed-4b1b-88bb-020e4ecacf9e_1,0.7655094666868035,0.5882352941176471,-0.17727417256915645,0.17727417256915645,1,1,0,0.26550946668680353,0.08823529411764708,-0.17727417256915645,0.6-0.8,0.4-0.6
080fbaef-ed3d-4414-8c3f-651d4885a6d5_0,0.0601667106324373,0.2368421052631578,0.1766753946307205,0.1766753946307205,0,0,0,0.4398332893675627,0.2631578947368422,-0.17667539463072052,<0.2,0.2-0.4
3be8e8cb-3fa0-42f0-86be-621e6a86d851_1,0.7647334663408176,0.5882352941176471,-0.17649817222317055,0.17649817222317055,1,1,0,0.2647334663408176,0.08823529411764708,-0.17649817222317055,0.6-0.8,0.4-0.6
7c002fa9-3f91-4b31-9154-de64b5a8d008_0,0.0604932440662129,0.2368421052631578,0.1763488611969449,0.1763488611969449,0,0,0,0.4395067559337871,0.2631578947368422,-0.17634886119694487,<0.2,0.2-0.4
a8be7d76-83ed-473e-81d1-31e31a921262_0,0.0606877400112485,0.2368421052631578,0.1761543652519093,0.1761543652519093,0,0,0,0.4393122599887515,0.2631578947368422,-0.1761543652519093,<0.2,0.2-0.4
f249f8f4-3392-41a7-ad59-c8aaf93e9567_0,0.0607990366521946,0.2368421052631578,0.1760430686109632,0.1760430686109632,0,0,0,0.4392009633478054,0.2631578947368422,-0.1760430686109632,<0.2,0.2-0.4
733539e6-225c-41d5-b28f-7665c4a56def_0,0.06284991617884,0.2368421052631578,0.1739921890843178,0.1739921890843178,0,0,0,0.43715008382116,0.2631578947368422,-0.1739921890843178,<0.2,0.2-0.4
3e978a48-24af-49ef-a7e7-3c8143a2934f_0,0.0629647973349552,0.2368421052631578,0.1738773079282026,0.1738773079282026,0,0,0,0.4370352026650448,0.2631578947368422,-0.1738773079282026,<0.2,0.2-0.4
f8fe594d-1a89-4d28-9f1c-77ce81e6e4a8_0,0.2440350271720533,0.4174757281553398,0.17344070098328648,0.17344070098328648,0,0,0,0.2559649728279467,0.08252427184466021,-0.1734407009832865,0.2-0.4,0.4-0.6
de0518b4-dc8e-4394-adde-b68ac6e4019e_0,0.0638404355278805,0.2368421052631578,0.1730016697352773,0.1730016697352773,0,0,0,0.4361595644721195,0.2631578947368422,-0.1730016697352773,<0.2,0.2-0.4
c95371c9-b02b-49eb-94f3-21f614845a46_1,0.0640496076703579,0.2368421052631578,0.1727924975927999,0.1727924975927999,0,0,0,0.4359503923296421,0.2631578947368422,-0.1727924975927999,<0.2,0.2-0.4
4c6d2fcc-61b9-4db7-b591-1657a0a4416e_0,0.760432931728745,0.5882352941176471,-0.17219763761109796,0.17219763761109796,1,1,0,0.26043293172874504,0.08823529411764708,-0.17219763761109796,0.6-0.8,0.4-0.6
5460586d-ecc0-482a-9616-eaacc9cb7658_1,0.0646987127987426,0.2368421052631578,0.17214339246441518,0.17214339246441518,0,0,0,0.4353012872012574,0.2631578947368422,-0.17214339246441518,<0.2,0.2-0.4
0ff34fd3-80a0-4dc6-9ba1-64f12e797438_0,0.0660313112165027,0.2368421052631578,0.1708107940466551,0.1708107940466551,0,0,0,0.4339686887834973,0.2631578947368422,-0.1708107940466551,<0.2,0.2-0.4
61a25017-fa88-409f-9616-00c9c6c40830_0,0.2111556101842644,0.3818181818181818,0.17066257163391738,0.17066257163391738,0,0,0,0.28884438981573557,0.11818181818181822,-0.17066257163391735,0.2-0.4,0.2-0.4
3707414f-1fcf-4d47-8aa8-b62deb76ea2d_0,0.2121438337422753,0.3818181818181818,0.16967434807590648,0.16967434807590648,0,0,0,0.2878561662577247,0.11818181818181822,-0.16967434807590648,0.2-0.4,0.2-0.4
6e1ffbba-cea5-492f-802d-e4a64895c617_1,0.067176910360653,0.2368421052631578,0.1696651949025048,0.1696651949025048,0,0,0,0.432823089639347,0.2631578947368422,-0.1696651949025048,<0.2,0.2-0.4
bba29cbd-96c8-4604-a976-48dae5a46fd8_0,0.75661295943153,0.5882352941176471,-0.16837766531388287,0.16837766531388287,1,1,0,0.25661295943152995,0.08823529411764708,-0.16837766531388287,0.6-0.8,0.4-0.6
ea49e7f0-640d-4db6-becf-8c6521d3b8e0_0,0.9431582439839978,0.7758620689655172,-0.1672961750184806,0.1672961750184806,1,1,0,0.44315824398399783,0.27586206896551724,-0.1672961750184806,>0.8,0.6-0.8
070d0179-0560-4a65-ab89-7d93e1ae13a6_0,0.0710224669225091,0.2368421052631578,0.1658196383406487,0.1658196383406487,0,0,0,0.42897753307749087,0.2631578947368422,-0.16581963834064867,<0.2,0.2-0.4
a3f33670-59fc-453d-ba12-930211884b4a_1,0.0714807299485104,0.2368421052631578,0.1653613753146474,0.1653613753146474,0,0,0,0.4285192700514896,0.2631578947368422,-0.1653613753146474,<0.2,0.2-0.4
376bcbe2-b42f-4d8c-abd8-cbb4a36400c3_0,0.9387606538844108,0.7758620689655172,-0.16289858491889353,0.16289858491889353,1,1,0,0.43876065388441077,0.27586206896551724,-0.16289858491889353,>0.8,0.6-0.8
b750f4c8-5edb-4d22-bc0e-379dbe9bf13e_0,0.2546438562671441,0.4174757281553398,0.1628318718881957,0.1628318718881957,0,0,0,0.2453561437328559,0.08252427184466021,-0.1628318718881957,0.2-0.4,0.4-0.6
673a4209-d555-4517-b2e6-e7ca4c61bd13_1,0.1326240723341791,0.2941176470588235,0.16149357472464437,0.16149357472464437,0,0,0,0.3673759276658209,0.20588235294117652,-0.16149357472464437,<0.2,0.2-0.4
c2e0ecb9-3997-4278-bffb-a05616f22429_1,0.0762456086328025,0.2368421052631578,0.1605964966303553,0.1605964966303553,0,0,0,0.4237543913671975,0.2631578947368422,-0.1605964966303553,<0.2,0.2-0.4
6223e51f-0bfd-47fa-beee-a61442806520_0,0.0774676594235801,0.2368421052631578,0.15937444583957772,0.15937444583957772,0,0,0,0.4225323405764199,0.2631578947368422,-0.15937444583957772,<0.2,0.2-0.4
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_0,0.7473601404043544,0.5882352941176471,-0.1591248462867073,0.1591248462867073,1,1,0,0.2473601404043544,0.08823529411764708,-0.1591248462867073,0.6-0.8,0.4-0.6
0e41c172-8360-4b08-bc24-0e53bda431c7_0,0.9336350739914636,0.7758620689655172,-0.15777300502594638,0.15777300502594638,1,1,0,0.4336350739914636,0.27586206896551724,-0.15777300502594638,>0.8,0.6-0.8
d20f097f-7db3-4562-a55d-bf3bdbfe8360_1,0.0795968552563487,0.2368421052631578,0.1572452500068091,0.1572452500068091,0,0,0,0.4204031447436513,0.2631578947368422,-0.1572452500068091,<0.2,0.2-0.4
2afcda46-6d32-4572-8974-b3b53ce40ea5_0,0.2253782063712039,0.3818181818181818,0.15643997544697788,0.15643997544697788,0,0,0,0.27462179362879613,0.11818181818181822,-0.1564399754469779,0.2-0.4,0.2-0.4
392215f8-061c-4f38-ad80-40abe059ea09_1,0.0805703354922854,0.2368421052631578,0.1562717697708724,0.1562717697708724,0,0,0,0.4194296645077146,0.2631578947368422,-0.15627176977087237,<0.2,0.2-0.4
f8fe594d-1a89-4d28-9f1c-77ce81e6e4a8_1,0.0851881061534054,0.2368421052631578,0.1516539991097524,0.1516539991097524,0,0,0,0.4148118938465946,0.2631578947368422,-0.1516539991097524,<0.2,0.2-0.4
6223e51f-0bfd-47fa-beee-a61442806520_1,0.9267648477603492,0.7758620689655172,-0.15090277879483194,0.15090277879483194,1,1,0,0.4267648477603492,0.27586206896551724,-0.15090277879483194,>0.8,0.6-0.8
7b48d44c-2e77-4e3e-bbfd-649c8f37fb36_0,0.9265534549192648,0.7758620689655172,-0.15069138595374754,0.15069138595374754,1,1,0,0.4265534549192648,0.27586206896551724,-0.15069138595374754,>0.8,0.6-0.8
f73d8c19-3526-4cca-86cb-8d3ac767584e_0,0.926186556534784,0.7758620689655172,-0.15032448756926675,0.15032448756926675,1,1,0,0.426186556534784,0.27586206896551724,-0.15032448756926675,>0.8,0.6-0.8
0af41645-a7c1-4dba-a0e2-8b7e34c51230_0,0.9260973866133106,0.7758620689655172,-0.1502353176477934,0.1502353176477934,1,1,0,0.42609738661331065,0.27586206896551724,-0.1502353176477934,>0.8,0.6-0.8
51df8a04-39b4-470f-9312-7e704e2e3542_0,0.9256672447883652,0.7758620689655172,-0.1498051758228479,0.1498051758228479,1,1,0,0.42566724478836515,0.27586206896551724,-0.1498051758228479,>0.8,0.6-0.8
cca398ad-9e5f-4510-b05d-e793ce45bc2a_0,0.6792068133694755,0.5294117647058824,-0.14979504866359317,0.14979504866359317,1,1,0,0.17920681336947553,0.02941176470588236,-0.14979504866359317,0.6-0.8,0.4-0.6
3e577502-c44e-4cb7-8973-dbe7f88e1a27_1,0.2691311288020696,0.4174757281553398,0.1483445993532702,0.1483445993532702,0,0,0,0.23086887119793043,0.08252427184466021,-0.1483445993532702,0.2-0.4,0.4-0.6
fdab5384-1e3a-415f-9d9a-deaa38ef5996_0,0.923747400174788,0.7758620689655172,-0.14788533120927072,0.14788533120927072,1,1,0,0.42374740017478796,0.27586206896551724,-0.14788533120927072,>0.8,0.6-0.8
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_1,0.2344210147964907,0.3818181818181818,0.1473971670216911,0.1473971670216911,0,0,0,0.2655789852035093,0.11818181818181822,-0.1473971670216911,0.2-0.4,0.2-0.4
22ffe4d1-911c-41e4-9695-8b4e835d74c4_0,0.2706341619711337,0.4174757281553398,0.14684156618420607,0.14684156618420607,0,0,0,0.2293658380288663,0.08252427184466021,-0.14684156618420607,0.2-0.4,0.4-0.6
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_0,0.9215544352587705,0.7758620689655172,-0.14569236629325322,0.14569236629325322,1,1,0,0.42155443525877045,0.27586206896551724,-0.14569236629325322,>0.8,0.6-0.8
654092be-eae8-4e39-bffc-1c4a6b8c5faf_0,0.7326707245000934,0.5882352941176471,-0.14443543038244633,0.14443543038244633,1,1,0,0.2326707245000934,0.08823529411764708,-0.14443543038244633,0.6-0.8,0.4-0.6
e6aa8356-9283-4110-a3b0-d871b00ea002_0,0.5616927906276986,0.4174757281553398,-0.14421706247235883,0.14421706247235883,1,0,1,0.06169279062769861,0.08252427184466021,0.0208314812169616,0.4-0.6,0.4-0.6
6e1ffbba-cea5-492f-802d-e4a64895c617_0,0.093677602380338,0.2368421052631578,0.1431645028828198,0.1431645028828198,0,0,0,0.406322397619662,0.2631578947368422,-0.1431645028828198,<0.2,0.2-0.4
c7227538-54ea-4e8e-84e1-b11a00701def_1,0.919020233989,0.7758620689655172,-0.14315816502348278,0.14315816502348278,1,1,0,0.419020233989,0.27586206896551724,-0.14315816502348278,>0.8,0.6-0.8
bfd874c1-e50a-4ffc-9cfd-1ab31cd01f2e_0,0.7308353582309424,0.5882352941176471,-0.1426000641132953,0.1426000641132953,1,1,0,0.23083535823094237,0.08823529411764708,-0.1426000641132953,0.6-0.8,0.4-0.6
10af2499-49b5-4582-aece-24e68b2739a4_1,0.2758298455314453,0.4174757281553398,0.1416458826238945,0.1416458826238945,0,0,0,0.2241701544685547,0.08252427184466021,-0.1416458826238945,0.2-0.4,0.4-0.6
94db9a77-5183-4c34-95d3-73643d91fb79_1,0.0969735319067657,0.2368421052631578,0.13986857335639208,0.13986857335639208,0,0,0,0.4030264680932343,0.2631578947368422,-0.13986857335639208,<0.2,0.2-0.4
6f3de54c-4f7f-47fa-b972-e3d0e6438b43_0,0.915205117116985,0.7758620689655172,-0.1393430481514678,0.1393430481514678,1,1,0,0.41520511711698505,0.27586206896551724,-0.1393430481514678,>0.8,0.6-0.8
c7732e5b-2408-466c-b5f0-b2807f179505_1,0.2793804586369647,0.4174757281553398,0.13809526951837509,0.13809526951837509,0,0,0,0.2206195413630353,0.08252427184466021,-0.13809526951837509,0.2-0.4,0.4-0.6
22ffe4d1-911c-41e4-9695-8b4e835d74c4_1,0.1003603809373691,0.2368421052631578,0.1364817243257887,0.1364817243257887,0,0,0,0.3996396190626309,0.2631578947368422,-0.1364817243257887,<0.2,0.2-0.4
f7b6c13a-757d-491f-8441-b6a58cb535d1_1,0.7238837293068816,0.5882352941176471,-0.13564843518923453,0.13564843518923453,1,1,0,0.2238837293068816,0.08823529411764708,-0.13564843518923453,0.6-0.8,0.4-0.6
5bc6c1cb-8f3e-45cd-8284-e95d245a1e71_1,0.8997028167989551,0.7647058823529411,-0.13499693444601402,0.13499693444601402,1,1,0,0.39970281679895514,0.2647058823529411,-0.13499693444601402,>0.8,0.6-0.8
efd65b9e-0f6d-4e2d-a0bc-a843b7e9bedd_1,0.5519200815640332,0.4174757281553398,-0.13444435340869337,0.13444435340869337,1,0,1,0.05192008156403316,0.08252427184466021,0.030604190280627053,0.4-0.6,0.4-0.6
64085b9f-e9de-4c47-8a9d-902359a4aa4c_0,0.2488680191216058,0.3818181818181818,0.13295016269657597,0.13295016269657597,0,0,0,0.25113198087839417,0.11818181818181822,-0.13295016269657595,0.2-0.4,0.2-0.4
695425eb-86d7-4174-bf78-8d7966de5d00_1,0.1042537157555851,0.2368421052631578,0.13258838950757268,0.13258838950757268,0,0,0,0.3957462842444149,0.2631578947368422,-0.13258838950757268,<0.2,0.2-0.4
f34b7f20-1123-47b2-997c-15671b9473b3_1,0.2496602806143191,0.3818181818181818,0.13215790120386267,0.13215790120386267,0,0,0,0.2503397193856809,0.11818181818181822,-0.13215790120386267,0.2-0.4,0.2-0.4
442fda90-4303-49d0-87e7-6736bdeb7e1d_0,0.2855248737717811,0.4174757281553398,0.1319508543835587,0.1319508543835587,0,0,0,0.2144751262282189,0.08252427184466021,-0.1319508543835587,0.2-0.4,0.4-0.6
a9491aa4-2f4e-404c-835c-c7863a7ba067_0,0.2861675848463201,0.4174757281553398,0.1313081433090197,0.1313081433090197,0,0,0,0.2138324151536799,0.08252427184466021,-0.1313081433090197,0.2-0.4,0.4-0.6
93bb42bd-448c-422f-b7b2-32859fda3f18_0,0.7176457085841588,0.5882352941176471,-0.1294104144665117,0.1294104144665117,1,1,0,0.21764570858415877,0.08823529411764708,-0.1294104144665117,0.6-0.8,0.4-0.6
48bc01aa-c3dd-4cfe-a261-d901f96f7380_1,0.108064733220589,0.2368421052631578,0.12877737204256878,0.12877737204256878,0,0,0,0.391935266779411,0.2631578947368422,-0.12877737204256878,<0.2,0.2-0.4
442fda90-4303-49d0-87e7-6736bdeb7e1d_1,0.1160911481793805,0.2368421052631578,0.1207509570837773,0.1207509570837773,0,0,0,0.3839088518206195,0.2631578947368422,-0.12075095708377731,<0.2,0.2-0.4
6853a497-caf0-403b-a8c5-a5e8213dcde3_1,0.7083992868836745,0.5882352941176471,-0.1201639927660274,0.1201639927660274,1,1,0,0.20839928688367448,0.08823529411764708,-0.1201639927660274,0.6-0.8,0.4-0.6
722c468b-9985-4584-87ee-5f94748f4b4e_1,0.7083754887022,0.5882352941176471,-0.12014019458455294,0.12014019458455294,1,1,0,0.20837548870220002,0.08823529411764708,-0.12014019458455294,0.6-0.8,0.4-0.6
6b4115a2-99c4-46c5-8d45-b0f044d3d4fe_1,0.2975011469227427,0.4174757281553398,0.11997458123259708,0.11997458123259708,0,0,0,0.2024988530772573,0.08252427184466021,-0.11997458123259708,0.2-0.4,0.4-0.6
8d4544bf-dfd1-4b71-87b3-c4cfab163c48_1,0.7061353695973158,0.5882352941176471,-0.11790007547966874,0.11790007547966874,1,1,0,0.20613536959731582,0.08823529411764708,-0.11790007547966874,0.6-0.8,0.4-0.6
8702350d-214c-40a7-9a6b-3c07e35ac00e_0,0.1233781310022129,0.2368421052631578,0.1134639742609449,0.1134639742609449,0,0,0,0.3766218689977871,0.2631578947368422,-0.1134639742609449,<0.2,0.2-0.4
bce481dd-135f-4cc5-af7e-b5acc9c6aad2_1,0.8771126089068245,0.7647058823529411,-0.1124067265538834,0.1124067265538834,1,1,0,0.3771126089068245,0.2647058823529411,-0.1124067265538834,>0.8,0.6-0.8
5e527b1e-93f3-43de-9278-881068eb14f7_0,0.8878955796525158,0.7758620689655172,-0.11203351068699852,0.11203351068699852,1,1,0,0.38789557965251575,0.27586206896551724,-0.11203351068699852,>0.8,0.6-0.8
613366e9-dc87-47c3-a316-db96b0596423_1,0.3058068423199069,0.4174757281553398,0.11166888583543289,0.11166888583543289,0,0,0,0.1941931576800931,0.08252427184466021,-0.11166888583543289,0.2-0.4,0.4-0.6
9709ba19-60ef-4cb2-b14c-ecebca160b33_1,0.2715334111630908,0.3818181818181818,0.11028477065509096,0.11028477065509096,0,0,0,0.22846658883690918,0.11818181818181822,-0.11028477065509096,0.2-0.4,0.2-0.4
95693c7f-d35b-4e0e-a40a-a1defe4bd528_1,0.9671807936012232,0.8571428571428571,-0.11003793645836613,0.11003793645836613,1,1,0,0.4671807936012232,0.3571428571428571,-0.11003793645836613,>0.8,>0.8
ee770362-e122-4ecd-a0ed-7208db9ee57a_0,0.0152519169362386,0.125,0.1097480830637614,0.1097480830637614,0,0,0,0.4847480830637614,0.375,-0.10974808306376138,<0.2,<0.2
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_0,0.6969888019697547,0.5882352941176471,-0.10875350785210758,0.10875350785210758,1,1,0,0.19698880196975466,0.08823529411764708,-0.10875350785210758,0.6-0.8,0.4-0.6
1dfe1d64-4156-4420-b105-84729b09053f_1,0.6958655419311717,0.5882352941176471,-0.1076302478135246,0.1076302478135246,1,1,0,0.19586554193117167,0.08823529411764708,-0.1076302478135246,0.6-0.8,0.4-0.6
0ea18ef9-71b7-4543-a2fb-ac3399990928_1,0.0176146429133506,0.125,0.1073853570866494,0.1073853570866494,0,0,0,0.4823853570866494,0.375,-0.10738535708664942,<0.2,<0.2
daf56c39-bea1-44fc-b87a-76466d7b887c_1,0.018384730650828,0.125,0.106615269349172,0.106615269349172,0,0,0,0.481615269349172,0.375,-0.10661526934917198,<0.2,<0.2
4a06ce3a-0cce-4dae-8443-96f4c366a009_1,0.9634606297471788,0.8571428571428571,-0.10631777260432174,0.10631777260432174,1,1,0,0.46346062974717883,0.3571428571428571,-0.10631777260432174,>0.8,>0.8
25cd0022-4742-4a99-a685-0af1ca7f700c_0,0.9622916772561037,0.8571428571428571,-0.10514882011324655,0.10514882011324655,1,1,0,0.46229167725610365,0.3571428571428571,-0.10514882011324655,>0.8,>0.8
962c93fc-f0e6-4eda-a857-97484783dcf5_0,0.693256913227061,0.5882352941176471,-0.10502161910941388,0.10502161910941388,1,1,0,0.19325691322706096,0.08823529411764708,-0.10502161910941388,0.6-0.8,0.4-0.6
876a095c-f854-4b85-b7d0-60bd9c89ad9e_0,0.8799695145919261,0.7758620689655172,-0.10410744562640883,0.10410744562640883,1,1,0,0.37996951459192607,0.27586206896551724,-0.10410744562640883,>0.8,0.6-0.8
6bc79a36-7bcc-4014-8b9e-49f174f0832e_0,0.8797567302717914,0.7758620689655172,-0.10389466130627412,0.10389466130627412,1,1,0,0.37975673027179135,0.27586206896551724,-0.10389466130627412,>0.8,0.6-0.8
f249f8f4-3392-41a7-ad59-c8aaf93e9567_1,0.0219260227663546,0.125,0.10307397723364539,0.10307397723364539,0,0,0,0.4780739772336454,0.375,-0.10307397723364542,<0.2,<0.2
716eff5c-ff24-420f-b93f-f4caccac4093_0,0.0223064569790509,0.125,0.1026935430209491,0.1026935430209491,0,0,0,0.4776935430209491,0.375,-0.10269354302094907,<0.2,<0.2
