ID,p_a,p_b,delta,abs_delta,pred_a,pred_b,crossed,conf_a,conf_b,conf_delta,zone_a,zone_b
de7c0074-faad-477f-94ee-e331c0f8b744_1,0.0269925810212967,0.1981132075471698,0.1711206265258731,0.1711206265258731,0,0,0,0.4730074189787033,0.30188679245283023,-0.17112062652587307,<0.2,<0.2
440d3878-43d2-413b-a47a-bde7c874b822_0,0.0270925906735547,0.1981132075471698,0.17102061687361508,0.17102061687361508,0,0,0,0.4729074093264453,0.30188679245283023,-0.17102061687361508,<0.2,<0.2
31b71579-b03c-427a-9b31-fe3e840a1c1f_1,0.0276459297091091,0.1981132075471698,0.1704672778380607,0.1704672778380607,0,0,0,0.4723540702908909,0.30188679245283023,-0.17046727783806065,<0.2,<0.2
f7b6c13a-757d-491f-8441-b6a58cb535d1_1,0.7238837293068816,0.5540540540540541,-0.16982967525282755,0.16982967525282755,1,1,0,0.2238837293068816,0.05405405405405406,-0.16982967525282755,0.6-0.8,0.4-0.6
3ac4938f-74f5-4c23-817c-1ac7f0b8a517_1,0.0284557734490727,0.1981132075471698,0.16965743409809708,0.16965743409809708,0,0,0,0.4715442265509273,0.30188679245283023,-0.16965743409809708,<0.2,<0.2
cd252474-573d-4324-8d94-1d8fbb5668f5_1,0.0285436444954992,0.1981132075471698,0.1695695630516706,0.1695695630516706,0,0,0,0.4714563555045008,0.30188679245283023,-0.1695695630516706,<0.2,<0.2
c7227538-54ea-4e8e-84e1-b11a00701def_1,0.919020233989,0.75,-0.169020233989,0.169020233989,1,1,0,0.419020233989,0.25,-0.169020233989,>0.8,0.6-0.8
0a064bb8-c0be-4f9c-8a2d-a06a688ec456_1,0.0291287369914505,0.1981132075471698,0.1689844705557193,0.1689844705557193,0,0,0,0.4708712630085495,0.30188679245283023,-0.16898447055571925,<0.2,<0.2
f285d740-9481-4972-b27f-62838e9170a3_1,0.0301147063034422,0.1981132075471698,0.1679985012437276,0.1679985012437276,0,0,0,0.4698852936965578,0.30188679245283023,-0.16799850124372756,<0.2,<0.2
ee460d90-2d45-43c3-a93f-745d25d13b7d_1,0.0304218374774818,0.1981132075471698,0.16769137006968798,0.16769137006968798,0,0,0,0.4695781625225182,0.30188679245283023,-0.16769137006968798,<0.2,<0.2
c6024f76-24d4-4cef-8a9c-18aa6bf76cb5_1,0.0306425110179165,0.1981132075471698,0.16747069652925328,0.16747069652925328,0,0,0,0.4693574889820835,0.30188679245283023,-0.16747069652925328,<0.2,<0.2
cbcbdf86-b695-4edd-b116-1c4b45fe66a1_0,0.0307374005155252,0.1981132075471698,0.1673758070316446,0.1673758070316446,0,0,0,0.4692625994844748,0.30188679245283023,-0.16737580703164456,<0.2,<0.2
8d70c292-550c-4ad7-a11c-a6cecc3e3a07_1,0.030859072538839,0.1981132075471698,0.1672541350083308,0.1672541350083308,0,0,0,0.469140927461161,0.30188679245283023,-0.16725413500833075,<0.2,<0.2
261b8154-b455-4caa-b1b9-6a40a9bf48a6_1,0.5930781861622728,0.4264705882352941,-0.1666075979269787,0.1666075979269787,1,0,1,0.09307818616227281,0.0735294117647059,-0.019548774397566915,0.4-0.6,0.4-0.6
19c1f109-a8cf-41f4-9d6b-78b29b3a02fa_1,0.0324081456390892,0.1981132075471698,0.1657050619080806,0.1657050619080806,0,0,0,0.4675918543609108,0.30188679245283023,-0.16570506190808054,<0.2,<0.2
6f3de54c-4f7f-47fa-b972-e3d0e6438b43_0,0.915205117116985,0.75,-0.16520511711698505,0.16520511711698505,1,1,0,0.41520511711698505,0.25,-0.16520511711698505,>0.8,0.6-0.8
e07f74fd-d66f-45b3-87b1-178e36819056_0,0.0329106051991085,0.1981132075471698,0.16520260234806128,0.16520260234806128,0,0,0,0.4670893948008915,0.30188679245283023,-0.16520260234806128,<0.2,<0.2
dabca6bc-9b5c-49fe-a652-bac477aabd4c_0,0.0333291434842204,0.1981132075471698,0.1647840640629494,0.1647840640629494,0,0,0,0.4666708565157796,0.30188679245283023,-0.16478406406294938,<0.2,<0.2
531096a3-46b7-440a-9bde-f68f0375d485_1,0.0338055888043379,0.1981132075471698,0.1643076187428319,0.1643076187428319,0,0,0,0.4661944111956621,0.30188679245283023,-0.16430761874283184,<0.2,<0.2
25b9570a-1e3e-4db3-965c-f634cb2236df_1,0.0341586721694349,0.1981132075471698,0.1639545353777349,0.1639545353777349,0,0,0,0.4658413278305651,0.30188679245283023,-0.16395453537773486,<0.2,<0.2
83da85f4-a1fd-4e39-845f-4c047985353d_1,0.7935612312318886,0.6296296296296297,-0.16393160160225895,0.16393160160225895,1,1,0,0.2935612312318886,0.12962962962962965,-0.16393160160225895,0.6-0.8,0.6-0.8
93bb42bd-448c-422f-b7b2-32859fda3f18_0,0.7176457085841588,0.5540540540540541,-0.1635916545301047,0.1635916545301047,1,1,0,0.21764570858415877,0.05405405405405406,-0.1635916545301047,0.6-0.8,0.4-0.6
be223158-31c2-43a8-a6b2-33789c1666e7_0,0.034867225022897,0.1981132075471698,0.1632459825242728,0.1632459825242728,0,0,0,0.465132774977103,0.30188679245283023,-0.16324598252427275,<0.2,<0.2
a022e50f-f70f-4cd8-94b7-8b03926bc8f3_1,0.0351225065516757,0.1981132075471698,0.1629907009954941,0.1629907009954941,0,0,0,0.4648774934483243,0.30188679245283023,-0.16299070099549406,<0.2,<0.2
de7c0074-faad-477f-94ee-e331c0f8b744_0,0.035294170250459,0.1981132075471698,0.1628190372967108,0.1628190372967108,0,0,0,0.464705829749541,0.30188679245283023,-0.16281903729671077,<0.2,<0.2
d88664b0-a014-44cc-b6a7-090f5e032ed5_0,0.036903023125364,0.1981132075471698,0.1612101844218058,0.1612101844218058,0,0,0,0.463096976874636,0.30188679245283023,-0.1612101844218058,<0.2,<0.2
f46ac17e-8d05-4f65-88fd-8c32af7d59db_1,0.7907914759363496,0.6296296296296297,-0.16116184630671992,0.16116184630671992,1,1,0,0.2907914759363496,0.12962962962962965,-0.16116184630671992,0.6-0.8,0.6-0.8
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_0,0.9549824376868346,0.7941176470588235,-0.16086479062801107,0.16086479062801107,1,1,0,0.45498243768683455,0.2941176470588235,-0.16086479062801107,>0.8,0.6-0.8
ed0b11d5-f954-4de7-8783-98cedf9282f9_1,0.1506135868669147,0.3114754098360656,0.16086182296915089,0.16086182296915089,0,0,0,0.34938641313308527,0.1885245901639344,-0.16086182296915086,<0.2,0.2-0.4
401523a1-0790-4503-bb78-557a1bfaef35_1,0.0373506936504511,0.1981132075471698,0.1607625138967187,0.1607625138967187,0,0,0,0.4626493063495489,0.30188679245283023,-0.1607625138967187,<0.2,<0.2
f2679836-89a4-4c08-80df-cc1d5dbb252b_0,0.0376518371260904,0.1981132075471698,0.16046137042107939,0.16046137042107939,0,0,0,0.4623481628739096,0.30188679245283023,-0.16046137042107939,<0.2,<0.2
632b1a54-8f9d-4aa3-b3b0-5f524fbfc668_0,0.954422154486067,0.7941176470588235,-0.16030450742724356,0.16030450742724356,1,1,0,0.45442215448606704,0.2941176470588235,-0.16030450742724356,>0.8,0.6-0.8
cc68e8a9-0732-48d4-b6d0-811d6d2cae0d_1,0.0379978096494164,0.1981132075471698,0.1601153978977534,0.1601153978977534,0,0,0,0.4620021903505836,0.30188679245283023,-0.16011539789775336,<0.2,<0.2
4c8a14b3-0c8b-4b82-8b21-20ebee6e3bc6_0,0.0380151874110288,0.1981132075471698,0.160098020136141,0.160098020136141,0,0,0,0.46198481258897117,0.30188679245283023,-0.16009802013614094,<0.2,<0.2
48842540-1e4b-4ace-856f-23aff0019c1b_1,0.9541375659186078,0.7941176470588235,-0.16001991885978428,0.16001991885978428,1,1,0,0.45413756591860777,0.2941176470588235,-0.16001991885978428,>0.8,0.6-0.8
3e978a48-24af-49ef-a7e7-3c8143a2934f_1,0.0384968738832611,0.1981132075471698,0.1596163336639087,0.1596163336639087,0,0,0,0.4615031261167389,0.30188679245283023,-0.15961633366390865,<0.2,<0.2
8d4b195e-03c9-465b-8e61-cee34c48b82a_0,0.7889027336077069,0.6296296296296297,-0.15927310397807726,0.15927310397807726,1,1,0,0.2889027336077069,0.12962962962962965,-0.15927310397807726,0.6-0.8,0.6-0.8
a9491aa4-2f4e-404c-835c-c7863a7ba067_1,0.0396537761993917,0.1981132075471698,0.1584594313477781,0.1584594313477781,0,0,0,0.4603462238006083,0.30188679245283023,-0.15845943134777807,<0.2,<0.2
0d33a0c5-63a1-4741-a7db-74ba3075b287_0,0.0401973432021259,0.1981132075471698,0.1579158643450439,0.1579158643450439,0,0,0,0.4598026567978741,0.30188679245283023,-0.15791586434504384,<0.2,<0.2
ad0e50e4-2e9a-469d-b186-b4398114a9ab_1,0.040217866852464,0.1981132075471698,0.1578953406947058,0.1578953406947058,0,0,0,0.459782133147536,0.30188679245283023,-0.1578953406947058,<0.2,<0.2
149fab4b-3161-4848-b741-9ee1ff537c56_0,0.0404605837114761,0.1981132075471698,0.1576526238356937,0.1576526238356937,0,0,0,0.4595394162885239,0.30188679245283023,-0.15765262383569367,<0.2,<0.2
7021cd57-50ae-48f0-b592-ce4d4f52bcb3_0,0.1538492780475334,0.3114754098360656,0.1576261317885322,0.1576261317885322,0,0,0,0.3461507219524666,0.1885245901639344,-0.1576261317885322,<0.2,0.2-0.4
04a77f49-f4e6-4a7f-a82e-28771226ca1d_1,0.0406429567523674,0.1981132075471698,0.1574702507948024,0.1574702507948024,0,0,0,0.4593570432476326,0.30188679245283023,-0.15747025079480237,<0.2,<0.2
3e577502-c44e-4cb7-8973-dbe7f88e1a27_1,0.2691311288020696,0.4264705882352941,0.15733945943322453,0.15733945943322453,0,0,0,0.23086887119793043,0.0735294117647059,-0.15733945943322453,0.2-0.4,0.4-0.6
4314acef-62dc-442f-945c-166319d6b5ca_1,0.0418494146441132,0.1981132075471698,0.1562637929030566,0.1562637929030566,0,0,0,0.4581505853558868,0.30188679245283023,-0.1562637929030566,<0.2,<0.2
ee460d90-2d45-43c3-a93f-745d25d13b7d_0,0.0419224608610691,0.1981132075471698,0.1561907466861007,0.1561907466861007,0,0,0,0.4580775391389309,0.30188679245283023,-0.15619074668610067,<0.2,<0.2
dbd30b6f-6f91-4ca4-b998-5efb8e5bf1f7_0,0.3979774783951188,0.5540540540540541,0.15607657565893523,0.15607657565893523,0,1,1,0.10202252160488118,0.05405405405405406,-0.04796846755082712,0.2-0.4,0.4-0.6
8cdac423-ceb0-4cb8-91b2-528e22d1d871_0,0.9500612217559828,0.7941176470588235,-0.15594357469715936,0.15594357469715936,1,1,0,0.45006122175598284,0.2941176470588235,-0.15594357469715936,>0.8,0.6-0.8
22ffe4d1-911c-41e4-9695-8b4e835d74c4_0,0.2706341619711337,0.4264705882352941,0.1558364262641604,0.1558364262641604,0,0,0,0.2293658380288663,0.0735294117647059,-0.1558364262641604,0.2-0.4,0.4-0.6
f295f7e2-37cd-44e5-a80e-8a57f47e5df0_1,0.0423805399925509,0.1981132075471698,0.1557326675546189,0.1557326675546189,0,0,0,0.45761946000744913,0.30188679245283023,-0.1557326675546189,<0.2,<0.2
e54b91af-7795-4251-a1f9-fe7ada07712e_0,0.0424583895200805,0.1981132075471698,0.1556548180270893,0.1556548180270893,0,0,0,0.4575416104799195,0.30188679245283023,-0.15565481802708925,<0.2,<0.2
ed88c11b-154b-4695-8908-c33abba3238f_0,0.0424678738060404,0.1981132075471698,0.1556453337411294,0.1556453337411294,0,0,0,0.4575321261939596,0.30188679245283023,-0.15564533374112938,<0.2,<0.2
54462d7d-175b-44e1-8ce7-24f98541c9d1_1,0.0430120379495837,0.1981132075471698,0.1551011695975861,0.1551011695975861,0,0,0,0.4569879620504163,0.30188679245283023,-0.15510116959758607,<0.2,<0.2
9709ba19-60ef-4cb2-b14c-ecebca160b33_1,0.2715334111630908,0.4264705882352941,0.15493717707220328,0.15493717707220328,0,0,0,0.22846658883690918,0.0735294117647059,-0.15493717707220328,0.2-0.4,0.4-0.6
b33ba65d-845e-4b09-90cc-36784a3542c8_1,0.0432112479025748,0.1981132075471698,0.154901959644595,0.154901959644595,0,0,0,0.4567887520974252,0.30188679245283023,-0.15490195964459497,<0.2,<0.2
654092be-eae8-4e39-bffc-1c4a6b8c5faf_1,0.0432594686092032,0.1981132075471698,0.1548537389379666,0.1548537389379666,0,0,0,0.4567405313907968,0.30188679245283023,-0.15485373893796656,<0.2,<0.2
09edaa38-18ee-4541-8b85-68437097ac5a_0,0.0433548745568923,0.1981132075471698,0.1547583329902775,0.1547583329902775,0,0,0,0.4566451254431077,0.30188679245283023,-0.15475833299027747,<0.2,<0.2
6853a497-caf0-403b-a8c5-a5e8213dcde3_1,0.7083992868836745,0.5540540540540541,-0.15434523282962043,0.15434523282962043,1,1,0,0.20839928688367448,0.05405405405405406,-0.15434523282962043,0.6-0.8,0.4-0.6
c7227538-54ea-4e8e-84e1-b11a00701def_0,0.0448164050059763,0.1981132075471698,0.1532968025411935,0.1532968025411935,0,0,0,0.4551835949940237,0.30188679245283023,-0.1532968025411935,<0.2,<0.2
918c1b20-c318-4aaf-bfa4-718b60a6420e_1,0.0450648079735595,0.1981132075471698,0.1530483995736103,0.1530483995736103,0,0,0,0.4549351920264405,0.30188679245283023,-0.15304839957361027,<0.2,<0.2
f78a6d9d-3242-4033-80f9-6c5a0240a6b4_1,0.0457038100075356,0.1981132075471698,0.1524093975396342,0.1524093975396342,0,0,0,0.4542961899924644,0.30188679245283023,-0.15240939753963417,<0.2,<0.2
60f00006-3a08-4b9e-8185-06af8de53710_0,0.045985309165623,0.1981132075471698,0.15212789838154678,0.15212789838154678,0,0,0,0.454014690834377,0.30188679245283023,-0.15212789838154678,<0.2,<0.2
e00ae928-bbb5-40c4-aa7f-f30dc0e7b02d_1,0.046494207396179,0.1981132075471698,0.15161900015099078,0.15161900015099078,0,0,0,0.453505792603821,0.30188679245283023,-0.15161900015099078,<0.2,<0.2
0e41c172-8360-4b08-bc24-0e53bda431c7_0,0.9336350739914636,0.782608695652174,-0.15102637833928967,0.15102637833928967,1,1,0,0.4336350739914636,0.28260869565217395,-0.15102637833928967,>0.8,0.6-0.8
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_0,0.0476868172487936,0.1981132075471698,0.15042639029837618,0.15042639029837618,0,0,0,0.4523131827512064,0.30188679245283023,-0.15042639029837618,<0.2,<0.2
ea49e7f0-640d-4db6-becf-8c6521d3b8e0_0,0.9431582439839978,0.7941176470588235,-0.14904059692517435,0.14904059692517435,1,1,0,0.44315824398399783,0.2941176470588235,-0.14904059692517435,>0.8,0.6-0.8
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_1,0.0493756566817513,0.1981132075471698,0.1487375508654185,0.1487375508654185,0,0,0,0.4506243433182487,0.30188679245283023,-0.14873755086541846,<0.2,<0.2
372c22c7-451e-4691-9842-b7c8e94f14e4_0,0.9424260244098605,0.7941176470588235,-0.14830837735103697,0.14830837735103697,1,1,0,0.44242602440986045,0.2941176470588235,-0.14830837735103697,>0.8,0.6-0.8
4c6a2a4b-95ec-46d3-ad18-fa2b8e1e5279_1,0.0499802640803329,0.1981132075471698,0.1481329434668369,0.1481329434668369,0,0,0,0.4500197359196671,0.30188679245283023,-0.14813294346683686,<0.2,<0.2
0bf82b22-7e43-4631-8bfb-81e3e3b75d2d_1,0.9421374952779746,0.7941176470588235,-0.14801984821915115,0.14801984821915115,1,1,0,0.44213749527797463,0.2941176470588235,-0.14801984821915115,>0.8,0.6-0.8
4607db8e-86ff-4b38-8d71-398b9b1f3f62_0,0.9420571937178888,0.7941176470588235,-0.14793954665906528,0.14793954665906528,1,1,0,0.44205719371788876,0.2941176470588235,-0.14793954665906528,>0.8,0.6-0.8
55d732bb-9090-4676-8676-261be0e382f0_1,0.9417803155175948,0.7941176470588235,-0.1476626684587713,0.1476626684587713,1,1,0,0.4417803155175948,0.2941176470588235,-0.1476626684587713,>0.8,0.6-0.8
48842540-1e4b-4ace-856f-23aff0019c1b_0,0.0506015649480078,0.1981132075471698,0.147511642599162,0.147511642599162,0,0,0,0.4493984350519922,0.30188679245283023,-0.14751164259916194,<0.2,<0.2
c7732e5b-2408-466c-b5f0-b2807f179505_1,0.2793804586369647,0.4264705882352941,0.1470901295983294,0.1470901295983294,0,0,0,0.2206195413630353,0.0735294117647059,-0.1470901295983294,0.2-0.4,0.4-0.6
3e577502-c44e-4cb7-8973-dbe7f88e1a27_0,0.0512520615178693,0.1981132075471698,0.1468611460293005,0.1468611460293005,0,0,0,0.4487479384821307,0.30188679245283023,-0.14686114602930045,<0.2,<0.2
d1a39319-6cba-4c7c-a7a9-af70c4dbcb49_1,0.0513824540221939,0.1981132075471698,0.1467307535249759,0.1467307535249759,0,0,0,0.4486175459778061,0.30188679245283023,-0.1467307535249759,<0.2,<0.2
598d553c-79de-4cac-b931-bd21e9529c86_0,0.94078442604608,0.7941176470588235,-0.14666677898725655,0.14666677898725655,1,1,0,0.44078442604608004,0.2941176470588235,-0.14666677898725655,>0.8,0.6-0.8
376bcbe2-b42f-4d8c-abd8-cbb4a36400c3_0,0.9387606538844108,0.7941176470588235,-0.14464300682558728,0.14464300682558728,1,1,0,0.43876065388441077,0.2941176470588235,-0.14464300682558728,>0.8,0.6-0.8
879fb2c9-1a1d-4303-8b89-80e18333b14b_0,0.0535738340158369,0.1981132075471698,0.1445393735313329,0.1445393735313329,0,0,0,0.44642616598416307,0.30188679245283023,-0.14453937353133284,<0.2,<0.2
8e1c6301-e040-463e-bf78-6f267d97f190_0,0.0538777641866429,0.1981132075471698,0.1442354433605269,0.1442354433605269,0,0,0,0.4461222358133571,0.30188679245283023,-0.14423544336052685,<0.2,<0.2
4381e7ba-336d-4457-8050-6e58d03c567f_0,0.773794561322549,0.6296296296296297,-0.14416493169291933,0.14416493169291933,1,1,0,0.273794561322549,0.12962962962962965,-0.14416493169291933,0.6-0.8,0.6-0.8
7a7e2e84-cea0-4499-9249-22dd9744975d_1,0.97303589898596,0.8292682926829268,-0.1437676063030332,0.1437676063030332,1,1,0,0.47303589898596,0.3292682926829268,-0.1437676063030332,>0.8,>0.8
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_1,0.9721068641856654,0.8292682926829268,-0.1428385715027386,0.1428385715027386,1,1,0,0.4721068641856654,0.3292682926829268,-0.1428385715027386,>0.8,>0.8
445f3ff0-aca2-46ee-8e67-2492e878605f_0,0.9718721205542012,0.8292682926829268,-0.14260382787127446,0.14260382787127446,1,1,0,0.47187212055420125,0.3292682926829268,-0.14260382787127446,>0.8,>0.8
bf76a63f-517d-4bdf-9e24-527232291847_1,0.9364385763604538,0.7941176470588235,-0.14232092930163032,0.14232092930163032,1,1,0,0.4364385763604538,0.2941176470588235,-0.14232092930163032,>0.8,0.6-0.8
43c13fc9-9983-459a-a178-da43718a7804_1,0.9713808684569945,0.8292682926829268,-0.14211257577406766,0.14211257577406766,1,1,0,0.47138086845699445,0.3292682926829268,-0.14211257577406766,>0.8,>0.8
1dfe1d64-4156-4420-b105-84729b09053f_1,0.6958655419311717,0.5540540540540541,-0.14181148787711761,0.14181148787711761,1,1,0,0.19586554193117167,0.05405405405405406,-0.14181148787711761,0.6-0.8,0.4-0.6
22ffe4d1-911c-41e4-9695-8b4e835d74c4_1,0.1003603809373691,0.2420452654620891,0.14168488452472,0.14168488452472,0,0,0,0.3996396190626309,0.2579547345379109,-0.14168488452472,<0.2,0.2-0.4
442fda90-4303-49d0-87e7-6736bdeb7e1d_0,0.2855248737717811,0.4264705882352941,0.140945714463513,0.140945714463513,0,0,0,0.2144751262282189,0.0735294117647059,-0.140945714463513,0.2-0.4,0.4-0.6
a9491aa4-2f4e-404c-835c-c7863a7ba067_0,0.2861675848463201,0.4264705882352941,0.140303003388974,0.140303003388974,0,0,0,0.2138324151536799,0.0735294117647059,-0.140303003388974,0.2-0.4,0.4-0.6
87b8184e-d96c-4bf9-bbd7-99c10a07af27_1,0.0582594735115198,0.1981132075471698,0.13985373403565,0.13985373403565,0,0,0,0.4417405264884802,0.30188679245283023,-0.13985373403565,<0.2,<0.2
0af41645-a7c1-4dba-a0e2-8b7e34c51230_0,0.9260973866133106,0.7862996723337563,-0.13979771427955434,0.13979771427955434,1,1,0,0.42609738661331065,0.2862996723337563,-0.13979771427955434,>0.8,0.6-0.8
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_0,0.0583894707917256,0.1981132075471698,0.1397237367554442,0.1397237367554442,0,0,0,0.44161052920827437,0.30188679245283023,-0.13972373675544414,<0.2,<0.2
962c93fc-f0e6-4eda-a857-97484783dcf5_0,0.693256913227061,0.5540540540540541,-0.1392028591730069,0.1392028591730069,1,1,0,0.19325691322706096,0.05405405405405406,-0.1392028591730069,0.6-0.8,0.4-0.6
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_0,0.9215544352587705,0.782608695652174,-0.1389457396065965,0.1389457396065965,1,1,0,0.42155443525877045,0.28260869565217395,-0.1389457396065965,>0.8,0.6-0.8
95693c7f-d35b-4e0e-a40a-a1defe4bd528_1,0.9671807936012232,0.8292682926829268,-0.13791250091829643,0.13791250091829643,1,1,0,0.4671807936012232,0.3292682926829268,-0.13791250091829643,>0.8,>0.8
70e10f81-9491-40b8-958b-3a64849f341a_1,0.9671679800423666,0.8292682926829268,-0.1378996873594398,0.1378996873594398,1,1,0,0.4671679800423666,0.3292682926829268,-0.1378996873594398,>0.8,>0.8
7c002fa9-3f91-4b31-9154-de64b5a8d008_0,0.0604932440662129,0.1981132075471698,0.1376199634809569,0.1376199634809569,0,0,0,0.4395067559337871,0.30188679245283023,-0.13761996348095684,<0.2,<0.2
a8be7d76-83ed-473e-81d1-31e31a921262_0,0.0606877400112485,0.1981132075471698,0.1374254675359213,0.1374254675359213,0,0,0,0.4393122599887515,0.30188679245283023,-0.13742546753592128,<0.2,<0.2
f249f8f4-3392-41a7-ad59-c8aaf93e9567_0,0.0607990366521946,0.1981132075471698,0.1373141708949752,0.1373141708949752,0,0,0,0.4392009633478054,0.30188679245283023,-0.13731417089497516,<0.2,<0.2
f2679836-89a4-4c08-80df-cc1d5dbb252b_1,0.9657711355635322,0.8292682926829268,-0.13650284288060544,0.13650284288060544,1,1,0,0.4657711355635322,0.3292682926829268,-0.13650284288060544,>0.8,>0.8
5e4c1a36-9159-442b-9a1c-0bfe64e40786_1,0.9655947068875218,0.8292682926829268,-0.13632641420459501,0.13632641420459501,1,1,0,0.4655947068875218,0.3292682926829268,-0.13632641420459501,>0.8,>0.8
733539e6-225c-41d5-b28f-7665c4a56def_0,0.06284991617884,0.1981132075471698,0.1352632913683298,0.1352632913683298,0,0,0,0.43715008382116,0.30188679245283023,-0.13526329136832976,<0.2,<0.2
ed0b11d5-f954-4de7-8783-98cedf9282f9_0,0.964442604409644,0.8292682926829268,-0.13517431172671723,0.13517431172671723,1,1,0,0.464442604409644,0.3292682926829268,-0.13517431172671723,>0.8,>0.8
aa765592-7fa5-4888-adb8-73fc02ccd53c_1,0.963569558098326,0.8292682926829268,-0.13430126541539922,0.13430126541539922,1,1,0,0.463569558098326,0.3292682926829268,-0.13430126541539922,>0.8,>0.8
de0518b4-dc8e-4394-adde-b68ac6e4019e_0,0.0638404355278805,0.1981132075471698,0.13427277201928928,0.13427277201928928,0,0,0,0.4361595644721195,0.30188679245283023,-0.13427277201928928,<0.2,<0.2
4a06ce3a-0cce-4dae-8443-96f4c366a009_1,0.9634606297471788,0.8292682926829268,-0.13419233706425204,0.13419233706425204,1,1,0,0.46346062974717883,0.3292682926829268,-0.13419233706425204,>0.8,>0.8
8a5e4ced-338c-4afd-adce-4f7dfafb3a19_1,0.035631540087549,0.1697465846766761,0.1341150445891271,0.1341150445891271,0,0,0,0.464368459912451,0.33025341532332386,-0.13411504458912715,<0.2,<0.2
b198cff4-a33a-40a1-98be-2f86a50c5a68_1,0.9629810932971972,0.8292682926829268,-0.13371280061427038,0.13371280061427038,1,1,0,0.46298109329719717,0.3292682926829268,-0.13371280061427038,>0.8,>0.8
bd6a3fdb-5082-49cf-9d44-72a645ca9616_1,0.0242653267504524,0.1577301427464152,0.1334648159959628,0.1334648159959628,0,0,0,0.4757346732495476,0.34226985725358483,-0.13346481599596277,<0.2,<0.2
5460586d-ecc0-482a-9616-eaacc9cb7658_1,0.0646987127987426,0.1981132075471698,0.1334144947484272,0.1334144947484272,0,0,0,0.4353012872012574,0.30188679245283023,-0.13341449474842715,<0.2,<0.2
64feddc0-5442-487d-b507-68c81806323d_0,0.0650157111829202,0.1981132075471698,0.1330974963642496,0.1330974963642496,0,0,0,0.4349842888170798,0.30188679245283023,-0.13309749636424956,<0.2,<0.2
25cd0022-4742-4a99-a685-0af1ca7f700c_0,0.9622916772561037,0.8292682926829268,-0.13302338457317686,0.13302338457317686,1,1,0,0.46229167725610365,0.3292682926829268,-0.13302338457317686,>0.8,>0.8
c3171cf0-c133-49c8-9140-43c176154f24_0,0.9620062812036416,0.8292682926829268,-0.13273798852071483,0.13273798852071483,1,1,0,0.4620062812036416,0.3292682926829268,-0.13273798852071483,>0.8,>0.8
6223e51f-0bfd-47fa-beee-a61442806520_1,0.9267648477603492,0.7941176470588235,-0.1326472007015257,0.1326472007015257,1,1,0,0.4267648477603492,0.2941176470588235,-0.1326472007015257,>0.8,0.6-0.8
f73d8c19-3526-4cca-86cb-8d3ac767584e_0,0.926186556534784,0.7941176470588235,-0.1320689094759605,0.1320689094759605,1,1,0,0.426186556534784,0.2941176470588235,-0.1320689094759605,>0.8,0.6-0.8
ee83fac5-99b0-4aee-8d48-577f68a5dd05_0,0.9613279354349096,0.8292682926829268,-0.1320596427519828,0.1320596427519828,1,1,0,0.4613279354349096,0.3292682926829268,-0.1320596427519828,>0.8,>0.8
766261ea-ff56-41ba-a83c-6b9aa52323a0_0,0.961013134957796,0.8292682926829268,-0.13174484227486916,0.13174484227486916,1,1,0,0.46101313495779594,0.3292682926829268,-0.13174484227486916,>0.8,>0.8
51df8a04-39b4-470f-9312-7e704e2e3542_0,0.9256672447883652,0.7941176470588235,-0.13154959772954167,0.13154959772954167,1,1,0,0.42566724478836515,0.2941176470588235,-0.13154959772954167,>0.8,0.6-0.8
11d48774-db62-4049-8222-39a1a8fe6b98_1,0.960028326102048,0.8292682926829268,-0.13076003341912124,0.13076003341912124,1,1,0,0.460028326102048,0.3292682926829268,-0.13076003341912124,>0.8,>0.8
978b8003-436a-4761-bfa0-bc4eea1ac966_1,0.9591511108144194,0.8292682926829268,-0.1298828181314926,0.1298828181314926,1,1,0,0.4591511108144194,0.3292682926829268,-0.1298828181314926,>0.8,>0.8
6b4115a2-99c4-46c5-8d45-b0f044d3d4fe_1,0.2975011469227427,0.4264705882352941,0.1289694413125514,0.1289694413125514,0,0,0,0.2024988530772573,0.0735294117647059,-0.1289694413125514,0.2-0.4,0.4-0.6
6ee964f3-70a7-4e85-8f68-e21feba58b98_0,0.9578876884575144,0.8292682926829268,-0.12861939577458759,0.12861939577458759,1,1,0,0.4578876884575144,0.3292682926829268,-0.12861939577458759,>0.8,>0.8
bce481dd-135f-4cc5-af7e-b5acc9c6aad2_1,0.8771126089068245,0.75,-0.12711260890682452,0.12711260890682452,1,1,0,0.3771126089068245,0.25,-0.12711260890682452,>0.8,0.6-0.8
a3f33670-59fc-453d-ba12-930211884b4a_1,0.0714807299485104,0.1981132075471698,0.1266324775986594,0.1266324775986594,0,0,0,0.4285192700514896,0.30188679245283023,-0.12663247759865937,<0.2,<0.2
efd65b9e-0f6d-4e2d-a0bc-a843b7e9bedd_1,0.5519200815640332,0.4264705882352941,-0.12544949332873906,0.12544949332873906,1,0,1,0.05192008156403316,0.0735294117647059,0.02160933020067274,0.4-0.6,0.4-0.6
