ID,p_a,p_b,delta,abs_delta,pred_a,pred_b,crossed,conf_a,conf_b,conf_delta,zone_a,zone_b
83da85f4-a1fd-4e39-845f-4c047985353d_0,0.0046248328382544,0.0609167847244055,0.056291951886151104,0.056291951886151104,0,0,0,0.4953751671617456,0.4390832152755945,-0.056291951886151104,<0.2,<0.2
d1210ddc-8f4f-4ae0-bffb-3e6dfc85b954_1,0.0046369111270567,0.060917782977788,0.0562808718507313,0.0562808718507313,0,0,0,0.4953630888729433,0.439082217022212,-0.05628087185073127,<0.2,<0.2
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_0,0.0047584296663002,0.0609225772540893,0.0561641475877891,0.0561641475877891,0,0,0,0.4952415703336998,0.4390774227459107,-0.05616414758778909,<0.2,<0.2
37c11ed9-256e-4fa5-bb9a-ba59b72a947e_1,0.0048757223833206,0.0610276500271255,0.0561519276438049,0.0561519276438049,0,0,0,0.4951242776166794,0.4389723499728745,-0.05615192764380489,<0.2,<0.2
7fabc03b-ca58-4799-8fb7-0256d011611a_1,0.0048810628839142,0.0609434636856289,0.0560624008017147,0.0560624008017147,0,0,0,0.4951189371160858,0.4390565363143711,-0.05606240080171471,<0.2,<0.2
64feddc0-5442-487d-b507-68c81806323d_1,0.0049961211027023,0.0609220244222671,0.055925903319564804,0.055925903319564804,0,0,0,0.4950038788972977,0.43907797557773287,-0.05592590331956482,<0.2,<0.2
376bcbe2-b42f-4d8c-abd8-cbb4a36400c3_1,0.0050041517586454,0.0609205184552627,0.0559163666966173,0.0559163666966173,0,0,0,0.4949958482413546,0.4390794815447373,-0.055916366696617315,<0.2,<0.2
d20f097f-7db3-4562-a55d-bf3bdbfe8360_0,0.8897999265117302,0.9456536746443532,0.055853748132623005,0.055853748132623005,1,1,0,0.38979992651173023,0.44565367464435324,0.055853748132623005,>0.8,>0.8
55d732bb-9090-4676-8676-261be0e382f0_0,0.005096261030489,0.0609116893785803,0.0558154283480913,0.0558154283480913,0,0,0,0.494903738969511,0.43908831062141973,-0.05581542834809128,<0.2,<0.2
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_1,0.0051348997770248,0.0609181114763514,0.0557832116993266,0.0557832116993266,0,0,0,0.4948651002229752,0.4390818885236486,-0.055783211699326596,<0.2,<0.2
ff93874b-1ec4-4f26-ba95-0e78c01d3cef_0,0.0051971254790612,0.0609186854870086,0.0557215600079474,0.0557215600079474,0,0,0,0.4948028745209388,0.43908131451299137,-0.055721560007947424,<0.2,<0.2
a4d301c7-8c0e-48a7-81fa-869b3cbbe48a_1,0.0052371489055082,0.0609382670759824,0.0557011181704742,0.0557011181704742,0,0,0,0.4947628510944918,0.4390617329240176,-0.055701118170474184,<0.2,<0.2
4c5e09a4-a6dd-4e45-bea8-a1737a31aa18_1,0.0053179900535538,0.0609447126315598,0.055626722578006,0.055626722578006,0,0,0,0.4946820099464462,0.4390552873684402,-0.055626722578005994,<0.2,<0.2
0f8985b8-6aec-4d88-8c2a-5a42113e5a85_1,0.0053966104140582,0.0609440107507388,0.0555474003366806,0.0555474003366806,0,0,0,0.4946033895859418,0.4390559892492612,-0.0555474003366806,<0.2,<0.2
c0d4f402-fae6-4206-a6bd-93c69ea44c48_1,0.005382158000472,0.060913422345881,0.055531264345409,0.055531264345409,0,0,0,0.494617841999528,0.439086577654119,-0.055531264345409004,<0.2,<0.2
043c28b9-29bc-4dfc-9b56-43d6dbac7d4a_1,0.0054888097146944,0.0609145524424607,0.0554257427277663,0.0554257427277663,0,0,0,0.4945111902853056,0.4390854475575393,-0.05542574272776629,<0.2,<0.2
734a2215-5f4c-42e0-95bc-c4d5cac5c6e4_1,0.0055644491296548,0.0609319535800192,0.0553675044503644,0.0553675044503644,0,0,0,0.4944355508703452,0.4390680464199808,-0.05536750445036437,<0.2,<0.2
c1591464-085b-4a77-8081-ff3511adf47e_1,0.0055830162596028,0.0609235702930408,0.055340554033438,0.055340554033438,0,0,0,0.4944169837403972,0.4390764297069592,-0.055340554033438016,<0.2,<0.2
fb9cfb7c-497c-4054-b8e9-51986cfef675_0,0.0056190772129407,0.0609167960100912,0.0552977187971505,0.0552977187971505,0,0,0,0.4943809227870593,0.4390832039899088,-0.05529771879715051,<0.2,<0.2
e3243b37-277e-4bf5-8cb9-8e3aa49564dc_0,0.005635720768978,0.0609317067878933,0.055295986018915305,0.055295986018915305,0,0,0,0.494364279231022,0.4390682932121067,-0.05529598601891528,<0.2,<0.2
6f3de54c-4f7f-47fa-b972-e3d0e6438b43_1,0.0056316091883718,0.0609149118012432,0.0552833026128714,0.0552833026128714,0,0,0,0.4943683908116282,0.4390850881987568,-0.0552833026128714,<0.2,<0.2
aad61af2-f293-4934-8a4a-d9d36debebf0_1,0.0056769446812842,0.0609384014188172,0.055261456737533,0.055261456737533,0,0,0,0.4943230553187158,0.4390615985811828,-0.055261456737532966,<0.2,<0.2
f5c2449f-148c-48a8-90a1-a5eed42c2b3c_1,0.0057935228414922,0.060920971768749,0.0551274489272568,0.0551274489272568,0,0,0,0.4942064771585078,0.439079028231251,-0.055127448927256795,<0.2,<0.2
3ba92eae-fc8d-4cf7-abf2-74948cca7ebd_1,0.0058111222740831,0.0609321938581085,0.0551210715840254,0.0551210715840254,0,0,0,0.4941888777259169,0.4390678061418915,-0.055121071584025405,<0.2,<0.2
84706647-e011-441f-837c-21a17f5fc6cf_1,0.0058992268951849,0.0609644141246726,0.0550651872294877,0.0550651872294877,0,0,0,0.4941007731048151,0.4390355858753274,-0.05506518722948767,<0.2,<0.2
b98a41f1-0669-42a1-8de2-eb3c07f3269a_0,0.005915612892761,0.0609317437371611,0.0550161308444001,0.0550161308444001,0,0,0,0.494084387107239,0.4390682562628389,-0.0550161308444001,<0.2,<0.2
9df6b625-95b9-42c7-ac7d-6678417782c4_1,0.0059194663220984,0.0609269076139262,0.055007441291827795,0.055007441291827795,0,0,0,0.4940805336779016,0.4390730923860738,-0.05500744129182783,<0.2,<0.2
813feb9a-f75a-4cd3-a7b7-ebc40d16443a_1,0.0059678102018367,0.0609393922394832,0.0549715820376465,0.0549715820376465,0,0,0,0.4940321897981633,0.4390606077605168,-0.054971582037646516,<0.2,<0.2
127f5f6a-ade9-4bd1-aac2-b24a490e2d34_1,0.0060193513340107,0.0609808292068183,0.0549614778728076,0.0549614778728076,0,0,0,0.4939806486659893,0.4390191707931817,-0.054961477872807585,<0.2,<0.2
9ad890ed-56ee-4acc-a36b-bb138535eda1_1,0.0059626180413212,0.0609203804569271,0.054957762415605904,0.054957762415605904,0,0,0,0.4940373819586788,0.4390796195430729,-0.054957762415605904,<0.2,<0.2
fcd7fd1f-4bc9-4c0d-bd3c-d225885ace60_0,0.0059691363505921,0.0609193825851029,0.054950246234510794,0.054950246234510794,0,0,0,0.4940308636494079,0.4390806174148971,-0.05495024623451078,<0.2,<0.2
0adc445b-26ff-4c8e-a4eb-ed16516adb9c_1,0.0060819301162578,0.0609445829069092,0.054862652790651396,0.054862652790651396,0,0,0,0.4939180698837422,0.4390554170930908,-0.05486265279065139,<0.2,<0.2
0ff34fd3-80a0-4dc6-9ba1-64f12e797438_1,0.0060840096365518,0.060927052821181,0.0548430431846292,0.0548430431846292,0,0,0,0.4939159903634482,0.439072947178819,-0.05484304318462918,<0.2,<0.2
274fb5e6-f9b0-42ed-b75e-1e260110b378_1,0.0061694685798699,0.0609220690578637,0.0547526004779938,0.0547526004779938,0,0,0,0.4938305314201301,0.4390779309421363,-0.054752600477993796,<0.2,<0.2
b5fcd607-a355-41bf-b824-4f8180f8a275_1,0.0061772370794618,0.0609229801598037,0.0547457430803419,0.0547457430803419,0,0,0,0.49382276292053817,0.4390770198401963,-0.05474574308034186,<0.2,<0.2
5da77033-b06c-4f48-827e-b65693ab9c4a_0,0.0062252869278268,0.0609227246897447,0.054697437761917905,0.054697437761917905,0,0,0,0.4937747130721732,0.4390772753102553,-0.05469743776191788,<0.2,<0.2
60221994-ad97-4f48-9618-80bf0201ad7b_1,0.0063011644934066,0.0609377513448097,0.0546365868514031,0.0546365868514031,0,0,0,0.4936988355065934,0.4390622486551903,-0.0546365868514031,<0.2,<0.2
6dc24a99-7adb-44bf-82c0-829b3efd6923_0,0.0062875059068628,0.060923609709701,0.054636103802838204,0.054636103802838204,0,0,0,0.4937124940931372,0.439076390290299,-0.05463610380283823,<0.2,<0.2
dc9be82f-e955-4d8d-9768-032e14a9606e_1,0.0063605456433081,0.0609458497123152,0.05458530406900711,0.05458530406900711,0,0,0,0.4936394543566919,0.4390541502876848,-0.05458530406900708,<0.2,<0.2
202ada76-0c8b-4395-a184-17d4eab5fc2b_1,0.0064619944849697,0.0609415887538168,0.0544795942688471,0.0544795942688471,0,0,0,0.4935380055150303,0.4390584112461832,-0.054479594268847076,<0.2,<0.2
c3e1c98d-03c2-4635-a2b2-e3329b1d5422_0,0.0064807085227859,0.0609277761197199,0.054447067596934,0.054447067596934,0,0,0,0.4935192914772141,0.4390722238802801,-0.05444706759693396,<0.2,<0.2
181ecfcb-4a7a-4537-9262-5a52532b3db2_1,0.0064887702187988,0.0609192334299124,0.0544304632111136,0.0544304632111136,0,0,0,0.4935112297812012,0.4390807665700876,-0.05443046321111361,<0.2,<0.2
0e41c172-8360-4b08-bc24-0e53bda431c7_1,0.0065085435212079,0.0609207971892766,0.0544122536680687,0.0544122536680687,0,0,0,0.4934914564787921,0.4390792028107234,-0.05441225366806873,<0.2,<0.2
45ef819c-862a-41b5-a553-091fa8ffd2d2_1,0.006551859286219,0.0609332971291336,0.0543814378429146,0.0543814378429146,0,0,0,0.493448140713781,0.4390667028708664,-0.054381437842914604,<0.2,<0.2
5d8c14b8-b4c4-45c4-8628-dd1368137e25_1,0.0066490972470504,0.0609246491138613,0.0542755518668109,0.0542755518668109,0,0,0,0.4933509027529496,0.4390753508861387,-0.054275551866810934,<0.2,<0.2
c746e474-d0fb-46a4-ad4a-58e353d85375_1,0.0067325366095203,0.0609445577304455,0.0542120211209252,0.0542120211209252,0,0,0,0.4932674633904797,0.4390554422695545,-0.05421202112092521,<0.2,<0.2
5e282952-eb3d-4cb0-b9cc-3b0f8b928ebe_1,0.0068229864079347,0.060952476400607,0.054129489992672294,0.054129489992672294,0,0,0,0.4931770135920653,0.43904752359939303,-0.05412948999267225,<0.2,<0.2
605a0d3a-7612-41fc-85d1-b8fe524d9b88_0,0.0068241098407288,0.0609462686161021,0.0541221587753733,0.0541221587753733,0,0,0,0.4931758901592712,0.4390537313838979,-0.0541221587753733,<0.2,<0.2
5d9344db-49a4-4eda-a2f8-5066d5145bcf_1,0.0068159300818606,0.0609195537862838,0.054103623704423204,0.054103623704423204,0,0,0,0.4931840699181394,0.4390804462137162,-0.054103623704423176,<0.2,<0.2
0c8c39e5-266f-4e4f-98ed-755c5dfc9029_1,0.0068343740539067,0.0609297836377353,0.0540954095838286,0.0540954095838286,0,0,0,0.4931656259460933,0.4390702163622647,-0.054095409583828635,<0.2,<0.2
87ee729c-61ce-49e9-ae23-80bffd9227f3_0,0.0069162510097899,0.0609543508624501,0.0540380998526602,0.0540380998526602,0,0,0,0.4930837489902101,0.4390456491375499,-0.054038099852660226,<0.2,<0.2
cff538a5-a160-4d79-ac6c-292802f0c68c_1,0.0069248428269012,0.0609335988445876,0.0540087560176864,0.0540087560176864,0,0,0,0.4930751571730988,0.4390664011554124,-0.0540087560176864,<0.2,<0.2
bfd874c1-e50a-4ffc-9cfd-1ab31cd01f2e_1,0.0070410891362114,0.0609692306371704,0.053928141500958995,0.053928141500958995,0,0,0,0.4929589108637886,0.4390307693628296,-0.05392814150095904,<0.2,<0.2
d5075320-0ddb-4358-a8f8-c07db906c15e_1,0.0070054727673624,0.0609194384265421,0.0539139656591797,0.0539139656591797,0,0,0,0.4929945272326376,0.4390805615734579,-0.05391396565917972,<0.2,<0.2
5437c8e4-8ccc-45d4-9697-0f41b3c92e1f_1,0.0071147601401655,0.0609654168269685,0.053850656686803,0.053850656686803,0,0,0,0.4928852398598345,0.4390345831730315,-0.053850656686803,<0.2,<0.2
4607db8e-86ff-4b38-8d71-398b9b1f3f62_1,0.0071626961173123,0.0609259441727729,0.0537632480554606,0.0537632480554606,0,0,0,0.4928373038826877,0.4390740558272271,-0.05376324805546062,<0.2,<0.2
1a72cdbd-4439-43c3-99fc-625e1c286572_1,0.0071812897030858,0.0609229655115553,0.0537416758084695,0.0537416758084695,0,0,0,0.4928187102969142,0.4390770344884447,-0.0537416758084695,<0.2,<0.2
ad6e6700-39a4-4309-b3a9-9b36583a9b45_1,0.0072230054059221,0.060927085934243,0.0537040805283209,0.0537040805283209,0,0,0,0.4927769945940779,0.439072914065757,-0.05370408052832093,<0.2,<0.2
cebca8f6-7e7c-4c29-b2d1-79722bed5926_1,0.0072658983440453,0.0609647457074669,0.0536988473634216,0.0536988473634216,0,0,0,0.4927341016559547,0.4390352542925331,-0.05369884736342162,<0.2,<0.2
de70a944-ff8b-4311-92b2-eb048a5a6df9_1,0.00741662732329,0.0609721830914144,0.0535555557681244,0.0535555557681244,0,0,0,0.49258337267671,0.4390278169085856,-0.053555555768124374,<0.2,<0.2
b750f4c8-5edb-4d22-bc0e-379dbe9bf13e_1,0.0074332163471255,0.0609550715323459,0.0535218551852204,0.0535218551852204,0,0,0,0.4925667836528745,0.4390449284676541,-0.0535218551852204,<0.2,<0.2
900b3c49-b126-4f72-93ba-210d409bc357_1,0.0074300759183894,0.0609499188173845,0.0535198428989951,0.0535198428989951,0,0,0,0.4925699240816106,0.4390500811826155,-0.053519842898995085,<0.2,<0.2
8e08566b-b28c-4394-9e23-b3c6835967b3_1,0.007655098411235,0.0609364278819108,0.053281329470675806,0.053281329470675806,0,0,0,0.492344901588765,0.4390635721180892,-0.053281329470675765,<0.2,<0.2
03641877-db32-43b1-b78a-fba5a4aafa2d_1,0.0080696656864969,0.061244600071396,0.053174934384899106,0.053174934384899106,0,0,0,0.4919303343135031,0.438755399928604,-0.053174934384899064,<0.2,<0.2
e41c52de-ae46-4465-af08-c1ee5a8aa31f_1,0.0079050988916835,0.0609295695708176,0.0530244706791341,0.0530244706791341,0,0,0,0.4920949011083165,0.4390704304291824,-0.05302447067913407,<0.2,<0.2
7a79c5c7-6e1f-4587-85fa-07c858d90a7e_0,0.0079240729314202,0.0609448798249028,0.0530208068934826,0.0530208068934826,0,0,0,0.4920759270685798,0.4390551201750972,-0.0530208068934826,<0.2,<0.2
4717d0db-6c60-436c-8d0e-638c02023a40_1,0.0079090622758381,0.0609159476439499,0.053006885368111795,0.053006885368111795,0,0,0,0.4920909377241619,0.4390840523560501,-0.05300688536811182,<0.2,<0.2
dafe0e29-a70a-4d48-bce3-e861da104c1c_1,0.0080940640660137,0.0609996796999978,0.0529056156339841,0.0529056156339841,0,0,0,0.4919059359339863,0.4390003203000022,-0.052905615633984104,<0.2,<0.2
9d7eb734-9f71-4ed3-8e13-dd0e4beba1e8_1,0.0082151190602804,0.0609712580423242,0.0527561389820438,0.0527561389820438,0,0,0,0.4917848809397196,0.4390287419576758,-0.05275613898204379,<0.2,<0.2
aade9389-b2f1-4997-818f-141b1853f5c2_1,0.0082319147431498,0.0609399694895034,0.0527080547463536,0.0527080547463536,0,0,0,0.4917680852568502,0.4390600305104966,-0.052708054746353594,<0.2,<0.2
f939a8d1-160c-477b-9219-0b8077f8e17a_1,0.0082787444454139,0.060981207462575,0.052702463017161104,0.052702463017161104,0,0,0,0.4917212555545861,0.439018792537425,-0.05270246301716114,<0.2,<0.2
052c7878-a809-474a-a95a-8e53096a6ed5_1,0.0082873475215068,0.0609406926669679,0.052653345145461106,0.052653345145461106,0,0,0,0.4917126524784932,0.4390593073330321,-0.052653345145461106,<0.2,<0.2
58dfd3cb-8608-4821-a1a0-5023828cc723_1,0.0083346436035469,0.0609739607240153,0.052639317120468404,0.052639317120468404,0,0,0,0.4916653563964531,0.4390260392759847,-0.052639317120468376,<0.2,<0.2
c13eaf49-5340-4cd3-a623-5cdd358d330a_1,0.008362692532493,0.0609258331386941,0.0525631406062011,0.0525631406062011,0,0,0,0.491637307467507,0.4390741668613059,-0.0525631406062011,<0.2,<0.2
c6e26dab-331a-45a6-a5a4-eb4eaba0398c_1,0.0084333349963524,0.0609770980317701,0.052543763035417704,0.052543763035417704,0,0,0,0.4915666650036476,0.4390229019682299,-0.05254376303541769,<0.2,<0.2
22a19f51-ec65-4457-a439-4226278f14e8_0,0.0083938539590772,0.0609253917635152,0.052531537804438,0.052531537804438,0,0,0,0.4916061460409228,0.4390746082364848,-0.05253153780443798,<0.2,<0.2
82c83780-5dc5-4023-9b04-8b49092ff7c9_1,0.0083928338421484,0.0609160934320664,0.052523259589918,0.052523259589918,0,0,0,0.4916071661578516,0.4390839065679336,-0.05252325958991799,<0.2,<0.2
c0854555-9f66-445b-a043-3410160ee3be_1,0.0085209279670266,0.0609219001776338,0.052400972210607195,0.052400972210607195,0,0,0,0.4914790720329734,0.43907809982236623,-0.05240097221060719,<0.2,<0.2
13c0a52a-ef31-4353-8af5-00b5b0ce57ad_1,0.0086222688270544,0.0609651838812893,0.0523429150542349,0.0523429150542349,0,0,0,0.4913777311729456,0.4390348161187107,-0.052342915054234884,<0.2,<0.2
598d553c-79de-4cac-b931-bd21e9529c86_1,0.0086945566706618,0.0609633511679,0.0522687944972382,0.0522687944972382,0,0,0,0.4913054433293382,0.43903664883210003,-0.05226879449723815,<0.2,<0.2
31caf938-d95c-42ff-a2a2-2a1e6614093d_1,0.0087362521655215,0.0610013198419622,0.0522650676764407,0.0522650676764407,0,0,0,0.4912637478344785,0.4389986801580378,-0.052265067676440735,<0.2,<0.2
69c50aa9-3e81-4005-b8de-221411bed165_1,0.0087883705607181,0.0610013530397137,0.0522129824789956,0.0522129824789956,0,0,0,0.49121162943928187,0.4389986469602863,-0.052212982478995584,<0.2,<0.2
8702350d-214c-40a7-9a6b-3c07e35ac00e_0,0.1233781310022129,0.0711653504319121,-0.05221278057030079,0.05221278057030079,0,0,0,0.3766218689977871,0.4288346495680879,0.05221278057030082,<0.2,<0.2
93bb42bd-448c-422f-b7b2-32859fda3f18_1,0.0087592395417679,0.06092504360243,0.052165804060662097,0.052165804060662097,0,0,0,0.4912407604582321,0.43907495639757,-0.052165804060662124,<0.2,<0.2
91862448-1aa7-4743-8391-792aa7ef5ef0_1,0.0088908001062712,0.0609578302240967,0.0520670301178255,0.0520670301178255,0,0,0,0.4911091998937288,0.4390421697759033,-0.052067030117825486,<0.2,<0.2
74373556-77c7-4a6a-b3fb-5e0735e293a8_1,0.0089366615305737,0.0609715374279712,0.0520348758973975,0.0520348758973975,0,0,0,0.4910633384694263,0.4390284625720288,-0.05203487589739747,<0.2,<0.2
10af2499-49b5-4582-aece-24e68b2739a4_1,0.2758298455314453,0.2238333803198065,-0.05199646521163878,0.05199646521163878,0,0,0,0.2241701544685547,0.2761666196801935,0.05199646521163881,0.2-0.4,0.2-0.4
6078eecd-d7c1-438a-9b56-1dfae6ff2b05_1,0.0090729319083225,0.0609762614126351,0.0519033295043126,0.0519033295043126,0,0,0,0.4909270680916775,0.4390237385873649,-0.051903329504312645,<0.2,<0.2
fbfe2f5b-63d9-4c46-9d30-064dcdd793bd_1,0.0091621981456048,0.0609468416916468,0.051784643546041995,0.051784643546041995,0,0,0,0.4908378018543952,0.43905315830835323,-0.05178464354604195,<0.2,<0.2
bce481dd-135f-4cc5-af7e-b5acc9c6aad2_0,0.0092363669030454,0.0609692207938004,0.051732853890755,0.051732853890755,0,0,0,0.4907636330969546,0.4390307792061996,-0.05173285389075499,<0.2,<0.2
56dece1f-27b6-49d4-a395-cd96a2a1c889_1,0.0093108224755416,0.0609557426783524,0.0516449202028108,0.0516449202028108,0,0,0,0.4906891775244584,0.4390442573216476,-0.05164492020281081,<0.2,<0.2
46fd204b-187b-45d4-965f-e1935b5ab49e_1,0.0093579648075517,0.0609584407136202,0.0516004759060685,0.0516004759060685,0,0,0,0.4906420351924483,0.4390415592863798,-0.05160047590606853,<0.2,<0.2
bf76a63f-517d-4bdf-9e24-527232291847_0,0.0094601028494875,0.0610081837412091,0.0515480808917216,0.0515480808917216,0,0,0,0.4905398971505125,0.4389918162587909,-0.05154808089172158,<0.2,<0.2
f0dd922d-254e-410b-b42b-47fb6358c4aa_1,0.009537930564161,0.0609612993127232,0.051423368748562195,0.051423368748562195,0,0,0,0.490462069435839,0.4390387006872768,-0.05142336874856218,<0.2,<0.2
e9220dd0-6524-41a3-92eb-12e7807772c6_1,0.0094986044895512,0.0609216673752551,0.0514230628857039,0.0514230628857039,0,0,0,0.4905013955104488,0.4390783326247449,-0.05142306288570392,<0.2,<0.2
a903039a-9c0f-49b0-a916-53e7427ab9e6_1,0.009752603822534,0.0610831946161121,0.0513305907935781,0.0513305907935781,0,0,0,0.490247396177466,0.4389168053838879,-0.0513305907935781,<0.2,<0.2
c7732e5b-2408-466c-b5f0-b2807f179505_0,0.0097222015824721,0.0609534176675806,0.0512312160851085,0.0512312160851085,0,0,0,0.4902777984175279,0.4390465823324194,-0.0512312160851085,<0.2,<0.2
ce1d6fee-1fe6-44fe-b69f-0f4a9ad1b449_1,0.0098189387558818,0.0609906078896864,0.0511716691338046,0.0511716691338046,0,0,0,0.4901810612441182,0.4390093921103136,-0.05117166913380461,<0.2,<0.2
c3c85073-d487-466e-8810-a21d119beade_1,0.0098729851458753,0.0609704781524947,0.0510974930066194,0.0510974930066194,0,0,0,0.4901270148541247,0.4390295218475053,-0.051097493006619366,<0.2,<0.2
21d25b1f-2547-43c1-8e2c-084f7099060e_1,0.0100981625288044,0.061165379120082,0.051067216591277595,0.051067216591277595,0,0,0,0.4899018374711956,0.438834620879918,-0.05106721659127761,<0.2,<0.2
a463039f-4281-4e88-82e6-672d7f144ebe_1,0.0099350509107862,0.0609365198231119,0.051001468912325695,0.051001468912325695,0,0,0,0.4900649490892138,0.4390634801768881,-0.051001468912325654,<0.2,<0.2
10c17d6e-9e65-4eec-97f4-d50a5d8e5ff5_1,0.0100688067315943,0.061050882067509,0.0509820753359147,0.0509820753359147,0,0,0,0.4899311932684057,0.43894911793249103,-0.050982075335914645,<0.2,<0.2
7c73d1f5-cb4e-4253-ad30-d40458b3907c_0,0.0100251816124714,0.0609680539798369,0.0509428723673655,0.0509428723673655,0,0,0,0.4899748183875286,0.4390319460201631,-0.0509428723673655,<0.2,<0.2
f78a6d9d-3242-4033-80f9-6c5a0240a6b4_0,0.0101915862204552,0.0610030295077262,0.050811443287271,0.050811443287271,0,0,0,0.4898084137795448,0.4389969704922738,-0.050811443287270996,<0.2,<0.2
36b25608-f62c-460b-8f33-1f13392742eb_1,0.0102288184207744,0.0610330520480774,0.050804233627303,0.050804233627303,0,0,0,0.4897711815792256,0.4389669479519226,-0.05080423362730302,<0.2,<0.2
36e5a672-146b-42e2-9835-fdbe8cc7c5b8_1,0.0102690404577451,0.0610699326421586,0.0508008921844135,0.0508008921844135,0,0,0,0.4897309595422549,0.4389300673578414,-0.05080089218441347,<0.2,<0.2
278d0eed-80e6-450a-b736-b433c8c002b5_1,0.0102527152593914,0.0609526519730648,0.0506999367136734,0.0506999367136734,0,0,0,0.4897472847406086,0.4390473480269352,-0.0506999367136734,<0.2,<0.2
55ddfba5-1cb8-4c23-a820-29041d8caea0_1,0.01052509901404,0.0612045184675166,0.0506794194534766,0.0506794194534766,0,0,0,0.48947490098596,0.4387954815324834,-0.05067941945347665,<0.2,<0.2
6ee964f3-70a7-4e85-8f68-e21feba58b98_1,0.0103580379738976,0.06100673060493,0.050648692631032395,0.050648692631032395,0,0,0,0.4896419620261024,0.43899326939507,-0.05064869263103239,<0.2,<0.2
9426c9c1-2761-4265-9916-769d497dcd86_1,0.0103784388479489,0.0609995324768093,0.0506210936288604,0.0506210936288604,0,0,0,0.4896215611520511,0.4390004675231907,-0.05062109362886036,<0.2,<0.2
1fcb78f8-cc91-40d8-85c5-c3d2738b851d_1,0.0103416433365105,0.0609414952537746,0.0505998519172641,0.0505998519172641,0,0,0,0.4896583566634895,0.43905850474622543,-0.05059985191726407,<0.2,<0.2
1f112598-0c05-47cc-8b5b-8d944032c285_0,0.010449965904015,0.060943365102928,0.050493399198913,0.050493399198913,0,0,0,0.489550034095985,0.43905663489707203,-0.05049339919891299,<0.2,<0.2
c3c85073-d487-466e-8810-a21d119beade_0,0.0108614511640343,0.0611526095653931,0.050291158401358796,0.050291158401358796,0,0,0,0.4891385488359657,0.4388473904346069,-0.05029115840135878,<0.2,<0.2
2e1745b6-a491-496f-9a3b-19d7477bee7a_1,0.0107076317272786,0.060928157127155,0.0502205253998764,0.0502205253998764,0,0,0,0.4892923682727214,0.439071842872845,-0.05022052539987637,<0.2,<0.2
f3554943-4c9c-44ca-97cb-166704345d44_1,0.0109321772734729,0.0610593351406857,0.0501271578672128,0.0501271578672128,0,0,0,0.4890678227265271,0.4389406648593143,-0.05012715786721278,<0.2,<0.2
8d4b195e-03c9-465b-8e61-cee34c48b82a_1,0.010831146207157,0.0609481439333583,0.0501169977262013,0.0501169977262013,0,0,0,0.48916885379284303,0.4390518560666417,-0.05011699772620132,<0.2,<0.2
cfe46d6a-61ed-4372-9d81-5eaeec81c1bc_1,0.0108868755225082,0.0609697861405429,0.0500829106180347,0.0500829106180347,0,0,0,0.4891131244774918,0.4390302138594571,-0.05008291061803466,<0.2,<0.2
846cce6c-5a4d-4216-8196-667f5800c7fe_1,0.011057472289298,0.0610251484330414,0.0499676761437434,0.0499676761437434,0,0,0,0.488942527710702,0.4389748515669586,-0.04996767614374342,<0.2,<0.2
caed0e5b-e742-498b-8bd6-a6c34a67fe07_1,0.0110062917080468,0.0609558710592227,0.0499495793511759,0.0499495793511759,0,0,0,0.4889937082919532,0.4390441289407773,-0.04994957935117589,<0.2,<0.2
f320a95a-4ea1-4b9c-956b-5910b9294f2c_1,0.0110641112791137,0.0610034779034271,0.0499393666243134,0.0499393666243134,0,0,0,0.4889358887208863,0.4389965220965729,-0.049939366624313364,<0.2,<0.2
7c002fa9-3f91-4b31-9154-de64b5a8d008_1,0.0110832472156313,0.0609487689288939,0.0498655217132626,0.0498655217132626,0,0,0,0.4889167527843687,0.4390512310711061,-0.049865521713262584,<0.2,<0.2
ca05b6dd-4db8-4b8d-8b38-d96976b11e6f_0,0.0111786239319306,0.0609383754432988,0.0497597515113682,0.0497597515113682,0,0,0,0.4888213760680694,0.43906162455670117,-0.049759751511368244,<0.2,<0.2
b84a93d2-ed31-478a-aaf7-b05b3d628a23_0,0.0113185606546058,0.0609719125888648,0.049653351934259,0.049653351934259,0,0,0,0.4886814393453942,0.4390280874111352,-0.049653351934259016,<0.2,<0.2
48cd526e-46cd-4749-bff7-397f061adb61_1,0.0113778454831156,0.0609542836389556,0.04957643815584,0.04957643815584,0,0,0,0.4886221545168844,0.4390457163610444,-0.04957643815584001,<0.2,<0.2
85e48307-3e55-40f4-ac82-ffa70e6bee0b_1,0.0116641052552952,0.0610881127197966,0.0494240074645014,0.0494240074645014,0,0,0,0.4883358947447048,0.4389118872802034,-0.049424007464501374,<0.2,<0.2
4cb81769-fb36-4912-916c-828008569186_1,0.011767474458579,0.0610246283423677,0.0492571538837887,0.0492571538837887,0,0,0,0.488232525541421,0.4389753716576323,-0.04925715388378871,<0.2,<0.2
6c7f8067-4369-401e-9378-4d2b1506acaf_0,0.0118021218897278,0.0610340764193197,0.04923195452959189,0.04923195452959189,0,0,0,0.4881978781102722,0.4389659235806803,-0.04923195452959189,<0.2,<0.2
4c6d2fcc-61b9-4db7-b591-1657a0a4416e_1,0.0117283046170704,0.0609573016964645,0.0492289970793941,0.0492289970793941,0,0,0,0.4882716953829296,0.4390426983035355,-0.0492289970793941,<0.2,<0.2
